date,dam,storage_bcm,hei,forced_release_bcm,peak_release_cusecs,release_day1_cusecs,inflow_day1_cusecs,rain_day1_mm,day_of_exhaustion,model,storage_basis,qpf_horizon_mm,obs_horizon_mm
2024-08-06,Pong,2.211464918310661,-0.5645441582676617,0.0,0.0,0.0,66693.60780281124,31.051038372504767,,gfs_seamless,model,110.38957679542219,92.13778045382983
2024-08-07,Pong,2.2357707728517395,-0.5674828316814343,0.0,0.0,0.0,62127.57380259568,8.552470539390548,,gfs_seamless,model,87.23626654607712,93.87114109506213
2024-08-08,Pong,2.40613,-0.5619060163460435,0.0,0.0,0.0,65690.53199075686,8.735096114397363,,gfs_seamless,cwc,58.4536114640812,78.3131314626836
2024-08-09,Pong,2.487248572346408,-0.537800568941087,0.0,0.0,0.0,93611.1176864526,18.34147267446759,,gfs_seamless,model,52.52026486335748,56.86629092233103
2024-08-10,Pong,2.578192240170271,-0.5457598804304604,0.0,0.0,0.0,68440.56674562891,15.200694836797531,,gfs_seamless,model,46.98259041446687,75.57984417904282
2024-08-11,Pong,2.6598350963979054,-0.49970342450120414,0.0,0.0,0.0,92219.13116259541,7.576095437804449,,gfs_seamless,model,68.29170639489928,59.84204207426559
2024-08-12,Pong,2.793995682941899,-0.5069523762135879,0.0,0.0,0.0,73682.01761107233,4.00051549237918,,gfs_seamless,model,42.545734953177075,61.512641804328254
2024-08-13,Pong,2.8571770348623864,-0.5074289697002097,0.0,0.0,0.0,59096.953176478266,8.406942149802672,,gfs_seamless,model,46.994626758219475,61.024763411096956
2024-08-14,Pong,2.884824673732698,-0.5053057810937903,0.0,0.0,0.0,57831.75268300938,11.31020614048949,,gfs_seamless,model,50.41648471301115,79.82917671601743
2024-08-15,Pong,2.939011900840644,-0.4497580438832556,0.0,0.0,0.0,76652.5496940478,6.89716570850834,,gfs_seamless,model,84.98906354686473,77.66350147125841
2024-08-16,Pong,3.28499,-0.4249704113407741,0.0,0.0,0.0,65163.43066037333,8.688547687848024,,gfs_seamless,cwc,56.3001156594779,69.4736934182501
2024-08-17,Pong,3.349803925059823,-0.4072602348628125,0.0,0.0,0.0,78212.55515299719,15.872216353984731,,gfs_seamless,model,54.13701861499442,53.372999354063616
2024-08-18,Pong,3.40126429743324,-0.426986904958834,0.0,0.0,0.0,53883.478300662086,8.810605108126175,,gfs_seamless,model,39.32716203406693,53.6302577773155
2024-08-19,Pong,3.452341409436862,-0.41397356832650994,0.0,0.0,0.0,81017.88048329926,7.2483805216621535,,gfs_seamless,model,25.60710029523854,31.960147726881566
2024-08-20,Pong,3.5721744707597103,-0.4015755569057534,0.0,0.0,0.0,78117.19349891736,6.180759331273658,,gfs_seamless,model,15.457986212522028,15.891081772578907
2024-08-21,Pong,3.646377727044897,-0.4050791385519426,0.0,0.0,0.0,56135.83330420769,2.7389289358924724,,gfs_seamless,model,13.695998253925385,13.739907011557943
2024-08-22,Pong,3.69761,-0.397094248394634,0.0,0.0,0.0,46821.26045445344,1.2450819643882023,,gfs_seamless,cwc,24.66262335611643,22.150144619294927
2024-08-23,Pong,3.70108228867636,-0.391765894310889,0.0,0.0,0.0,43675.70646253265,1.881905330227864,,gfs_seamless,model,34.05401776446866,27.76570598780347
2024-08-24,Pong,3.69858638813765,-0.3889523242822495,0.0,0.0,0.0,46461.115209910786,6.0902866716915565,,gfs_seamless,model,35.67307883946314,27.952556564023276
2024-08-25,Pong,3.7006840433293617,-0.39282221414626955,0.0,0.0,0.0,50072.21176079916,11.157454793408176,,gfs_seamless,model,30.65800919336294,27.005408362425868
2024-08-26,Pong,3.6999452216368414,-0.39103618748928565,0.0,0.0,0.0,44698.16302327663,5.6091490658038845,,gfs_seamless,model,36.56814941242301,28.93289180335871
2024-08-27,Pong,3.7027885404512375,-0.3925978125991902,0.0,0.0,0.0,50961.786487983874,5.4534398337166765,,gfs_seamless,model,24.231147589427835,19.068630699717144
2024-08-28,Pong,3.7181156552300267,-0.39255197032967226,0.0,0.0,0.0,52629.626891954314,9.731049521219038,,gfs_seamless,model,21.50636929331421,19.894101671518445
2024-08-29,Pong,3.764,-0.38891205238864,0.0,0.0,0.0,47154.1505225361,4.097398897315603,,gfs_seamless,cwc,20.398266897022587,35.82401510627459
2024-08-30,Pong,3.769268389375264,-0.3783932446642228,0.0,0.0,0.0,46092.019851636665,1.4983703254722085,,gfs_seamless,model,35.719117148539596,35.99265839230162
2024-08-31,Pong,3.7732865999346186,-0.382555508953983,0.0,0.0,0.0,47550.78695886235,6.409800881352646,,gfs_seamless,model,25.436673477081154,36.85178933929654
2024-09-01,Pong,3.768920937208459,-0.3843404264806607,0.0,0.0,0.0,46947.482970531884,11.591613158973228,,gfs_seamless,model,25.947769542202433,48.85321925960835
2024-09-02,Pong,3.7675955190741575,-0.38314331304665294,0.0,0.0,0.0,51031.62568135675,9.758656609261248,,gfs_seamless,model,25.432601138614867,51.03595534306691
2024-09-03,Pong,3.793025810384391,-0.3756779626103571,0.0,0.0,0.0,59832.79400246506,3.8907230216916697,,gfs_seamless,model,17.115500291220194,37.340025366173506
2024-09-04,Pong,3.830017920621651,-0.36691746453882346,0.0,0.0,0.0,53932.58986119343,8.501695522629714,,gfs_seamless,model,25.15832586553773,33.35898748570733
2024-09-05,Pong,3.9178,-0.3627580415379214,0.0,0.0,0.0,52013.95783744266,7.377849072484019,,gfs_seamless,cwc,13.918438304471499,33.49597671714765
2024-09-06,Pong,3.9406598848191305,-0.3611579529004417,0.0,0.0,0.0,56521.198153907986,4.874758633342442,,gfs_seamless,model,6.6439134245581295,28.725092138531043
2024-09-07,Pong,3.976529465453059,-0.3568702825774862,0.0,0.0,0.0,54160.89807697604,1.9728191867583424,,gfs_seamless,model,5.39321142732947,19.416594450584803
2024-09-08,Pong,4.003768322840937,-0.35308678589123954,0.0,0.0,0.0,49527.35607634934,2.323574295100835,,gfs_seamless,model,8.724597272495357,24.413681100176127
2024-09-09,Pong,4.011820496194082,-0.3467914715076829,0.0,0.0,0.0,45747.37752038791,4.071603709990589,,gfs_seamless,model,22.669243348846738,50.19773203914718
2024-09-10,Pong,4.012838797078204,-0.3354368656628221,0.0,0.0,0.0,47511.39568784831,4.7967905136496585,,gfs_seamless,model,43.851071479874484,47.35212640693544
2024-09-11,Pong,4.0211596205135205,-0.33808075905752155,0.0,0.0,0.0,49750.80319483681,5.826669361208146,,gfs_seamless,model,28.69172451412643,41.9029621107298
2024-09-12,Pong,4.0535,-0.34674977467021345,0.0,0.0,0.0,45695.887783238606,7.219463760335786,,gfs_seamless,cwc,11.904883230710261,41.30224899405985
2024-09-13,Pong,4.057945096945684,-0.34554723753992417,0.0,0.0,0.0,50952.79847276656,3.9275382701762287,,gfs_seamless,model,6.941740561851496,36.51673198847972
2024-09-14,Pong,4.102442584663724,-0.32756562021594643,0.0,0.0,0.0,69769.15810173903,2.08180234907604,,gfs_seamless,model,5.3734962269697535,11.387430992684976
2024-09-15,Pong,4.160842143438857,-0.31762537178072187,0.0,0.0,0.0,48274.94938478409,0.4010725614552342,,gfs_seamless,model,20.701179546288976,10.046050719903125
2024-09-16,Pong,4.1697543671402935,-0.32360854808549316,0.0,0.0,0.0,46335.554069251855,0.4619048565321646,,gfs_seamless,model,14.115918668648169,8.264669674413556
2024-09-17,Pong,4.171171531716137,-0.330357614719167,0.0,0.0,0.0,44075.918717014465,5.258388164588284,,gfs_seamless,model,7.29222671956122,8.037426699794635
2024-09-18,Pong,4.168212781863005,-0.3296571745344454,0.0,0.0,0.0,48694.7825321305,5.803718459914086,,gfs_seamless,model,6.3168913873689085,2.303779727199991
2024-09-19,Pong,4.07759,-0.3490373763670898,0.0,0.0,0.0,41849.424875151264,0.116513816698976,,gfs_seamless,cwc,1.43073348699357,0.3375040609765956
2024-09-20,Pong,4.068653044773529,-0.3509999731949604,0.0,0.0,0.0,40987.81924270059,0.2051600713828621,,gfs_seamless,model,2.1253862398145333,0.11365330130499811
2024-09-21,Pong,4.057137442374903,-0.3523174831533643,0.0,0.0,0.0,40156.35882297597,0.1769323539809174,,gfs_seamless,model,5.914857128317345,30.039656970172683
2024-09-22,Pong,4.043624425514544,-0.3529934161362197,0.0,0.0,0.0,40070.62276634466,0.4658430643213498,,gfs_seamless,model,9.470098105605834,44.07835148035177
2024-09-23,Pong,4.0295853293457755,-0.3520750771652016,0.0,0.0,0.0,40057.83967760616,0.5609693881853399,,gfs_seamless,model,15.56508605313003,45.11554046460501
2024-09-24,Pong,4.01547429744879,-0.35148150621980884,0.0,0.0,0.0,40350.72359690622,1.295344443868416,,gfs_seamless,model,19.704329879338854,45.46606019109331
2024-09-25,Pong,4.001465556746659,-0.3541722780331834,0.0,0.0,0.0,41955.46430478002,5.215688720916751,,gfs_seamless,model,17.46254488101768,45.365429295767804
2025-06-05,Pong,0.769,-0.8852788425350928,0.0,0.0,0.0,43957.72321854295,0.1961259611128094,,gfs_seamless,cwc,1.0354495456517627,0.2724592853498476
2025-06-06,Pong,0.7650768190162667,-0.8876322157124694,0.0,0.0,0.0,41502.509679347655,0.2414471198311531,,gfs_seamless,model,0.6054849342402573,0.0
2025-06-07,Pong,0.7547545835107107,-0.8900622857775492,0.0,0.0,0.0,40444.415017496816,0.2661226474427361,,gfs_seamless,model,0.3557873185501654,0.0
2025-06-08,Pong,0.741818876323269,-0.8925041045977828,0.0,0.0,0.0,39885.423355382685,0.0592430606696399,,gfs_seamless,model,0.0811709332399236,1.242346649020335
2025-06-09,Pong,0.7277695975141548,-0.8947318995153621,0.0,0.0,0.0,39835.07502976665,0.0191491853277229,,gfs_seamless,model,0.576818366370186,6.073712180066014
2025-06-10,Pong,0.7136454535902945,-0.8968525496873746,0.0,0.0,0.0,39835.60194999383,0.0216513252077166,,gfs_seamless,model,0.8323948903339456,6.073712180066014
2025-06-11,Pong,0.6995213096664342,-0.8992571474933059,0.0,0.0,0.0,39834.31444227832,0.0185016741036647,,gfs_seamless,model,0.41643252582393153,11.59624620513771
2025-06-12,Pong,0.63591,-0.9095317207517789,0.0,0.0,0.0,39854.726066532414,0.0699503140140526,,gfs_seamless,cwc,0.6700549597003015,27.506859911281623
2025-06-13,Pong,0.6229917388468685,-0.910251085128447,0.0,0.0,0.0,40742.676965243474,0.5820252353684673,,gfs_seamless,model,3.3066083263238344,39.06117972804172
2025-06-14,Pong,0.6153155780869197,-0.9074968392643596,0.0,0.0,0.0,42962.13452627086,0.3436274546108227,,gfs_seamless,model,8.853745917399348,34.74753700095798
2025-06-15,Pong,0.6084954742898837,-0.9029580388585251,0.0,0.0,0.0,45111.009576340846,10.602183495195243,,gfs_seamless,model,20.824208123411942,37.8172657969572
2025-06-16,Pong,0.6018833323970154,-0.9022616663573926,0.0,0.0,0.0,46200.003120827365,4.898153041401369,,gfs_seamless,model,23.298375766373276,43.959366311048065
2025-06-17,Pong,0.6160489827754014,-0.888268518267666,0.0,0.0,0.0,54754.16993879583,3.1013905315269046,,gfs_seamless,model,34.09940524058497,29.078082094543824
2025-06-18,Pong,0.6520503955291768,-0.8676240453093056,0.0,0.0,0.0,55878.98225680112,2.1096418193229267,,gfs_seamless,model,45.60067089536625,22.12962093502738
2025-06-19,Pong,0.56136,-0.8811426420253478,0.0,0.0,0.0,50082.35719270616,8.788090945468019,,gfs_seamless,cwc,54.4612078345749,30.822459172120105
2025-06-20,Pong,0.5636508490327071,-0.8820478139810172,0.0,0.0,0.0,48770.404025080104,6.636424420201227,,gfs_seamless,model,59.34420327353058,45.20655902692022
2025-06-21,Pong,0.5792787575970042,-0.8728216984730103,0.0,0.0,0.0,59401.46043726441,12.13299518597579,,gfs_seamless,model,62.30643250895861,52.249059526788194
2025-06-22,Pong,0.5945905221294214,-0.8742058223493359,0.0,0.0,0.0,45429.52027568126,4.512180344312244,,gfs_seamless,model,65.63284677110018,64.48007678742087
2025-06-23,Pong,0.596081243289026,-0.8606129040604278,0.0,0.0,0.0,53044.99837874291,13.564466824325692,,gfs_seamless,model,74.12653424794243,67.3822712044184
2025-06-24,Pong,0.60855452307818,-0.8468527330156249,0.0,0.0,0.0,60092.67281783446,19.8775535552952,,gfs_seamless,model,80.11985435397106,83.95761453735427
2025-06-25,Pong,0.6404844245410124,-0.821547981332303,0.0,0.0,0.0,81300.20395715362,32.993521456032056,,gfs_seamless,model,89.07147032725405,102.63941375985999
2025-06-26,Pong,0.699,-0.8323336722606112,0.0,0.0,0.0,68374.17828648761,7.030100193973256,,gfs_seamless,cwc,65.44761526845896,133.36538006453355
2025-06-27,Pong,0.7658858418723282,-0.8253378667176761,0.0,0.0,0.0,71356.77566090663,12.010305513927932,,gfs_seamless,model,62.781274266363766,129.10031367191326
2025-06-28,Pong,0.8224315948610892,-0.8140311017039211,0.0,0.0,0.0,65807.58828227833,11.633747511539363,,gfs_seamless,model,68.96576161945853,132.35112714565074
2025-06-29,Pong,0.9006056489327017,-0.790430784990862,0.0,0.0,0.0,94272.90374528487,17.871038809536714,,gfs_seamless,model,60.06198871386998,115.53688876923543
2025-06-30,Pong,1.0615335599711646,-0.7593995094742451,0.0,0.0,0.0,112875.54825471074,11.622600725781004,,gfs_seamless,model,46.16632496536924,83.16409768923027
2025-07-01,Pong,1.3238653138835441,-0.6996639050908495,0.0,0.0,0.0,153576.68574146557,8.503773272226098,,gfs_seamless,model,36.56043403871706,49.71960591772992
2025-07-02,Pong,1.5895464564772055,-0.6870484435791036,0.0,0.0,0.0,95086.3640072533,11.699748376657295,,gfs_seamless,model,53.92673534129956,42.595373885286925
2025-07-03,Pong,1.66912,-0.6865911061795704,0.0,0.0,0.0,81228.40269859952,2.8587330605207844,,gfs_seamless,cwc,50.47051651236481,37.287535109037954
2025-07-04,Pong,1.7749455404845507,-0.650320351168577,0.0,0.0,0.0,70250.36874040516,9.368528105003817,,gfs_seamless,model,73.04231074188593,34.08023760063488
2025-07-05,Pong,1.819627185708408,-0.6683393682009099,0.0,0.0,0.0,67389.36288828167,19.359399856879367,,gfs_seamless,model,54.41101899791065,49.48226378646109
2025-07-06,Pong,1.8652557628743422,-0.6180932569144335,0.0,0.0,0.0,89418.84744971344,44.50174945501162,,gfs_seamless,model,87.52397072560574,43.355985651167074
2025-07-07,Pong,1.897746554412689,-0.6531179227375873,0.0,0.0,0.0,65809.60449660596,31.259229583073708,,gfs_seamless,model,57.74463818631153,66.45416558891931
2025-07-08,Pong,1.9068888488070639,-0.6707679042355178,0.0,0.0,0.0,59814.127386293716,18.0558256835022,,gfs_seamless,model,41.4046718935003,61.12639366582511
2025-07-09,Pong,1.9225258606435085,-0.6796047717180302,0.0,0.0,0.0,53117.34452299653,11.638113614667024,,gfs_seamless,model,34.83478674564234,62.02979748799408
2025-07-10,Pong,1.90997,-0.668929455956022,0.0,0.0,0.0,66026.10658197103,7.664354471918386,,gfs_seamless,cwc,36.737850808879394,47.290023924842416
2025-07-11,Pong,1.963788021941937,-0.6592941483670782,0.0,0.0,0.0,54752.29414483868,2.5141960808353643,,gfs_seamless,model,43.45135093833912,41.889286706574595
2025-07-12,Pong,2.0232874957899494,-0.6164590086406855,0.0,0.0,0.0,81135.19546177748,9.277590123723304,,gfs_seamless,model,61.86523532593748,21.468820764098254
2025-07-13,Pong,2.0942779574001213,-0.6177918658653394,0.0,0.0,0.0,56332.4990993903,10.35970450334289,,gfs_seamless,model,62.49183223223526,30.44593753069569
2025-07-14,Pong,2.113402944253073,-0.6067212819762086,0.0,0.0,0.0,61837.88676911423,12.33801882419781,,gfs_seamless,model,66.32926495699671,24.327410450442326
2025-07-15,Pong,2.1377298016435824,-0.6281923352056419,0.0,0.0,0.0,55824.16796684665,14.824487809191847,,gfs_seamless,model,47.0469676692419,21.549708334434907
2025-07-16,Pong,2.1449777893047024,-0.625744339948782,0.0,0.0,0.0,54771.43972854618,13.687033276829595,,gfs_seamless,model,64.32348801795526,61.97945030653434
2025-07-17,Pong,2.1525259079104133,-0.6275935001318548,0.0,0.0,0.0,50488.20447014665,11.594090888125905,,gfs_seamless,model,53.328550798400904,79.36410833205329
2025-07-18,Pong,2.162848097907095,-0.6217313461429945,0.0,0.0,0.0,49894.47852134892,0.7817051681300761,,gfs_seamless,model,52.086051443499635,85.18859163716905
2025-07-19,Pong,2.173017915714229,-0.6117807427447567,0.0,0.0,0.0,48112.08179513413,10.523595222771531,,gfs_seamless,model,63.65518824747769,90.81574987879239
2025-07-20,Pong,2.167152093853836,-0.6221530658475241,0.0,0.0,0.0,52043.19419286768,17.98376534112286,,gfs_seamless,model,54.18615129356688,89.66018467424578
2025-07-21,Pong,2.218153304582719,-0.5915459201969125,0.0,0.0,0.0,99850.78030472883,14.212336179931624,,gfs_seamless,model,39.95812538079891,50.90199604690382
2025-07-22,Pong,2.3659028079894586,-0.5880140637790008,0.0,0.0,0.0,84625.97460665504,7.938679468378504,,gfs_seamless,model,24.849041825790415,29.98767772065587
2025-07-23,Pong,2.4796406939324633,-0.5701403963984928,0.0,0.0,0.0,77373.18512096918,1.596117528449423,,gfs_seamless,model,37.499638634709264,34.049925167514864
2025-07-24,Pong,2.5679587541348616,-0.5557033838420824,0.0,0.0,0.0,59937.82432836685,2.81110721090245,,gfs_seamless,model,46.913621567145206,65.51629202951742
2025-07-25,Pong,2.597473451249641,-0.5489684713507457,0.0,0.0,0.0,49110.57722261389,3.444439065464377,,gfs_seamless,model,58.782729120780445,93.31639019220503
2025-07-26,Pong,2.6124635837598786,-0.5306639652189885,0.0,0.0,0.0,54845.64799214265,10.848545464557988,,gfs_seamless,model,71.98989162707652,102.25017657809407
2025-07-27,Pong,2.6176737121322926,-0.5512160624327415,0.0,0.0,0.0,50508.791706107244,15.066912868662293,,gfs_seamless,model,53.57257097314476,121.22848391518406
2025-07-28,Pong,2.6371292791536747,-0.5384848790861679,0.0,0.0,0.0,71028.87137415589,21.595153755684613,,gfs_seamless,model,47.641823253281935,134.99195377849588
2025-07-29,Pong,2.723513402299222,-0.5003097333303234,0.0,0.0,0.0,97271.66667077389,13.936526015463157,,gfs_seamless,model,49.10403847582322,105.79411068059228
2025-07-30,Pong,2.878658063690432,-0.4748378896382584,0.0,0.0,0.0,96212.04002026012,3.9180118463521785,,gfs_seamless,model,46.416510069663325,89.16255977451185
2025-07-31,Pong,3.0296685422626695,-0.4447329494532291,0.0,0.0,0.0,95073.95790911301,15.858336446697097,,gfs_seamless,model,59.74954046017556,97.55986302269127
2025-08-06,Pong,4.552863073913041,-0.2114772392274634,0.0,0.0,0.0,114167.27200320561,4.72264243446739,,gfs_seamless,press,28.8736175106675,35.01308798824767
2025-08-07,Pong,4.7377656182545085,-0.20551428895508722,0.0,0.0,0.0,71257.29811010556,1.6703609773882158,,gfs_seamless,model,24.439216929678988,60.4388912075497
2025-08-08,Pong,5.11,-0.15322308835470944,0.0,0.0,0.0,58330.53043769467,6.925460711231361,,gfs_seamless,press,29.09046130115116,61.67955875523732
2025-08-09,Pong,5.148681005627195,-0.15236871609058789,0.0,0.0,0.0,62795.44414582592,8.08743352036492,,gfs_seamless,model,23.62621657851356,71.37733421128918
2025-08-10,Pong,5.189062616880792,-0.14055910061601742,0.0,0.0,0.0,66517.61024374273,19.52491802901232,,gfs_seamless,model,31.796308084643698,95.85328159234447
2025-08-11,Pong,5.212792308237794,-0.15013948512989272,0.0,0.0,0.0,49609.58046603968,3.326851382080532,,gfs_seamless,model,22.66503965148315,105.84629769181694
2025-08-12,Pong,5.27275136445348,-0.1101736125123963,0.0,0.0,0.0,82828.38808999107,2.3934391972339104,,gfs_seamless,model,35.08232939787043,106.20558987194872
2025-08-13,Pong,5.362798025507066,-0.0860832891598767,0.0,0.0,0.0,65399.32169961928,19.085597956860987,,gfs_seamless,model,59.81109373330652,122.98570409100506
2025-08-14,Pong,5.412804902572875,-0.08010916745749526,0.0,0.0,0.0,75455.95777868357,5.593166858870282,,gfs_seamless,model,49.28658377187459,116.93750303244329
2025-08-15,Pong,5.540755937053137,-0.023092983750873698,0.0,0.0,0.0,98721.7979486982,9.603659893233678,,gfs_seamless,model,61.40147632471091,101.14022100439834
2025-08-16,Pong,5.686535409815282,-0.02693150755311793,0.0,0.0,0.0,94764.44767728522,16.54922038560443,,gfs_seamless,model,41.379000387682524,90.48331537146517
2025-08-17,Pong,5.859793904313949,0.005590066126296916,0.034418037139609226,11339.242182732436,0.0,117384.25044521502,10.610151746144274,4.0,gfs_seamless,model,31.590650280804027,54.829681772462195
2025-08-18,Pong,5.233,-0.1168258765922626,0.0,0.0,0.0,93620.09036076513,6.976319086702956,,gfs_seamless,press,24.87790429543007,43.68013414009679
2025-08-19,Pong,5.37043623637049,-0.07685406398378952,0.0,0.0,0.0,91375.11105278115,12.670690203232317,,gfs_seamless,model,54.42990418954514,54.836770326975184
2025-08-20,Pong,5.4918565172115095,-0.04270047239644399,0.0,0.0,0.0,74671.99573757016,3.6389851267616287,,gfs_seamless,model,83.63493931085488,88.71315689670715
2025-08-21,Pong,5.567308509947511,-0.05926811992343337,0.0,0.0,0.0,58057.764901367984,4.050869183946232,,gfs_seamless,model,54.44442623315053,147.74794723395937
2025-08-22,Pong,5.59047687394263,-0.06690683949893413,0.0,0.0,0.0,51643.44554271411,9.242328787785572,,gfs_seamless,model,47.866448280238956,162.62845832679506
2025-08-23,Pong,5.602041591310721,-0.06453723029762515,0.0,0.0,0.0,55594.64150453337,11.621358161831903,,gfs_seamless,model,47.714294794326236,165.80453809854833
2025-08-24,Pong,5.648672963733038,-0.04550367853106301,0.0,0.0,0.0,82103.29063627175,20.467817832765903,,gfs_seamless,model,44.5849792706802,159.13668539182981
2025-08-25,Pong,5.791937673697563,0.02392410307441821,0.1473007026291917,23397.132600503293,0.0,133975.6212932176,21.72212334170758,3.0,gfs_seamless,model,55.54292796151654,138.30515896875355
2025-08-26,Pong,6.11165,0.14612557895395079,0.8996951896194734,120954.70778793603,120954.70778793603,185090.82047103238,2.177917875684503,1.0,gfs_seamless,press,83.8866308188035,90.77611373048624
2025-08-27,Pong,6.157,0.10717411933696652,0.6598710527577012,76978.2753158214,76978.2753158214,122578.27531582142,7.641820085533605,1.0,gfs_seamless,model,66.31269401083648,105.61944458785833
2025-08-28,Pong,6.157,0.10283362193536484,0.6331466102560404,75223.58682858455,75223.58682858455,120823.58682858477,21.54993743330405,1.0,gfs_seamless,model,70.7030764189221,130.38049986906458
2025-08-29,Pong,6.157,0.09432351824246439,0.5807499018188524,68733.06271086432,58940.44562078617,104540.44562078646,14.282618066270024,1.0,gfs_seamless,model,71.68727234650297,143.0107016413414
2025-08-30,Pong,6.157,0.06706673443333896,0.41292988390606755,79875.15153259807,79875.15153259807,125475.15153259812,20.084931556470934,1.0,gfs_seamless,model,44.21347926045101,137.16191748217
2025-08-31,Pong,6.157,0.0588233733506923,0.3621755097202115,59148.87401601993,59148.87401601993,104748.87401601986,31.69782219501936,1.0,gfs_seamless,model,47.85537835637419,129.8348523519528
2025-09-01,Pong,6.157,0.0863386704716416,0.5315871940938957,84213.94479519044,84213.94479519044,129813.94479519072,30.880072824481005,1.0,gfs_seamless,model,59.81490600843398,101.96333145929755
2025-09-02,Pong,6.157,0.045398682069883095,0.279519685504269,74029.35440940589,74029.35440940589,119629.3544094058,4.888546595268161,1.0,gfs_seamless,model,19.8651718829778,72.37522298733307
2025-09-03,Pong,6.157,0.04716629302756845,0.29040286617073807,76087.06164320374,76087.06164320374,121687.06164320369,3.9851955794951937,1.0,gfs_seamless,model,21.31937275356597,48.07391119095258
2025-09-04,Pong,6.157,0.05255027464811137,0.32355204100842094,58520.372561686876,58520.372561686876,104120.37256168714,2.554172126205147,1.0,gfs_seamless,model,35.07418915725208,31.70405776725262
2025-09-05,Pong,6.11165,0.028643928176407277,0.17636066578213772,24385.45816332995,19865.633729916848,84001.74641301305,9.723042487351186,1.0,gfs_seamless,press,33.515235065624815,24.278104337976398
2025-09-06,Pong,6.11165,0.002540251251804208,0.0168371088746202,4741.380258108487,0.0,55352.5222424172,2.9400561850029554,3.0,gfs_seamless,press,24.645048145741644,28.066842391637405
2025-09-07,Pong,6.1429603720172175,0.011214617452482149,0.07237618234726018,13100.993132171272,7798.243753428983,59136.725039374054,11.51506929412814,1.0,gfs_seamless,model,30.255499603408165,29.67880311081177
2025-09-08,Pong,6.157,0.001592248932684241,0.019649547560162794,5647.930788272589,5647.930788272589,51247.930788272526,5.008621613708196,1.0,gfs_seamless,model,18.729717160403993,35.06506023533033
2025-09-09,Pong,6.157,0.0037257007334816155,0.022939139416044974,4769.413056510819,4769.413056510819,50369.41305651095,5.200736230175632,1.0,gfs_seamless,model,23.098740710046386,58.19672752014556
2025-09-10,Pong,6.157,0.0010080154021126458,0.0077434123510151665,2840.8784418059054,0.0,45435.62727522973,4.000601850185008,3.0,gfs_seamless,model,22.92900635287528,66.88751020532473
2025-09-11,Pong,6.157,0.0029699096377153907,0.018285733639412882,3226.3053864385624,3226.3053864385624,48826.3053864385,4.448120912953869,1.0,gfs_seamless,model,24.14110082334325,76.9423272486509
2025-09-12,Pong,6.157,0.00847934451558057,0.05220732418242857,5740.633090919641,4633.023242004531,50233.02324200447,5.457441895099575,1.0,gfs_seamless,model,30.216310046887806,74.65289720974778
2025-09-13,Pong,6.157,0.012793814631969129,0.07947012653379115,10892.39293822867,10892.39293822867,56492.39293822875,7.01300393688056,1.0,gfs_seamless,model,28.40815932043585,70.80038973407213
2025-09-14,Pong,6.157,0.025420447479889047,0.16301727353682072,34075.78093170645,34075.78093170645,79675.78093170654,6.29820489861482,1.0,gfs_seamless,model,22.24386884876619,46.0823729319683
2025-09-15,Pong,6.157,0.01710837997632335,0.11733779315005499,23014.056089526388,23014.056089526388,68614.05608952636,9.761167247799388,1.0,gfs_seamless,model,20.086675966550043,39.40892267587957
2025-09-16,Pong,6.157,0.01060377096938666,0.09067434464490365,27536.61131325441,27536.61131325441,73136.61131325446,4.891818036029762,1.0,gfs_seamless,model,9.62828704668843,22.72468066950777
2025-09-17,Pong,6.157,-0.002072970304779024,0.028302794578236146,9031.295020959275,9031.295020959275,54631.295020959515,3.101601355444313,1.0,gfs_seamless,model,5.024281538912669,17.775060008192145
2025-09-18,Pong,6.157,-0.004550444739913723,0.022912799512435633,9365.253222661464,9365.253222661464,54965.25322266141,1.3869734342505595,1.0,gfs_seamless,model,2.2340650123149874,9.961053916467725
2025-09-19,Pong,6.157,-0.008001107834949572,0.004897653930838075,2001.8404662585083,2001.8404662585083,47601.84046625848,0.7838617008007435,1.0,gfs_seamless,model,2.226508920621286,4.695077579005638
2025-09-20,Pong,6.157,-0.009140259901692984,0.00030317670082258275,123.91879800080976,123.91879800080976,45723.91879800077,0.2334443682897538,1.0,gfs_seamless,model,2.0053009335251675,0.5974017274425241
2025-09-21,Pong,6.156945390504269,-0.011646919359284899,0.0,0.0,0.0,41181.63891310703,0.1858358386287404,,gfs_seamless,model,1.4366139644759022,0.5889156268823388
2025-09-22,Pong,6.146163654932011,-0.013821757688271694,0.0,0.0,0.0,40818.86970216144,0.6799074709511245,,gfs_seamless,model,1.3734751526440392,0.3819069818048813
2025-09-23,Pong,6.134093695950059,-0.016092930667429572,0.0,0.0,0.0,40472.344170004144,0.82945213279289,,gfs_seamless,model,1.0740249329658254,0.0275474701663485
2025-09-24,Pong,6.120613446927658,-0.01874939678422177,0.0,0.0,0.0,39979.3392804848,0.2104923744158272,,gfs_seamless,model,0.3906636777396823,0.0275474701663485
2025-09-25,Pong,6.106642218394395,-0.021124857115430187,0.0,0.0,0.0,39909.091866142015,0.1137548032267329,,gfs_seamless,model,0.1903785730569655,0.0275474701663485
2026-08-09,Pong,3.083675,-0.4682731746965517,0.0,0.0,0.0,58560.02164994038,14.31472503614496,,gfs_seamless,bbmb,60.9596124626552,49.372453832451185
